image_name,image_label
images/AM_General_Hummer_SUV_2000/000046.jpg,0
images/AM_General_Hummer_SUV_2000/000047.jpg,0
images/AM_General_Hummer_SUV_2000/000048.jpg,0
images/AM_General_Hummer_SUV_2000/000049.jpg,0
images/AM_General_Hummer_SUV_2000/000050.jpg,0
images/AM_General_Hummer_SUV_2000/000051.jpg,0
images/AM_General_Hummer_SUV_2000/000052.jpg,0
images/AM_General_Hummer_SUV_2000/000053.jpg,0
images/AM_General_Hummer_SUV_2000/000054.jpg,0
images/AM_General_Hummer_SUV_2000/000055.jpg,0
images/AM_General_Hummer_SUV_2000/000056.jpg,0
images/AM_General_Hummer_SUV_2000/000057.jpg,0
images/AM_General_Hummer_SUV_2000/000058.jpg,0
images/AM_General_Hummer_SUV_2000/000059.jpg,0
images/AM_General_Hummer_SUV_2000/000060.jpg,0
images/AM_General_Hummer_SUV_2000/000061.jpg,0
images/AM_General_Hummer_SUV_2000/000062.jpg,0
images/AM_General_Hummer_SUV_2000/000063.jpg,0
images/AM_General_Hummer_SUV_2000/000064.jpg,0
images/AM_General_Hummer_SUV_2000/000065.jpg,0
images/AM_General_Hummer_SUV_2000/000066.jpg,0
images/AM_General_Hummer_SUV_2000/000067.jpg,0
images/AM_General_Hummer_SUV_2000/000068.jpg,0
images/AM_General_Hummer_SUV_2000/000069.jpg,0
images/AM_General_Hummer_SUV_2000/000070.jpg,0
images/AM_General_Hummer_SUV_2000/000071.jpg,0
images/AM_General_Hummer_SUV_2000/000072.jpg,0
images/AM_General_Hummer_SUV_2000/000073.jpg,0
images/AM_General_Hummer_SUV_2000/000074.jpg,0
images/AM_General_Hummer_SUV_2000/000075.jpg,0
images/AM_General_Hummer_SUV_2000/000076.jpg,0
images/AM_General_Hummer_SUV_2000/000077.jpg,0
images/AM_General_Hummer_SUV_2000/000078.jpg,0
images/AM_General_Hummer_SUV_2000/000079.jpg,0
images/AM_General_Hummer_SUV_2000/000080.jpg,0
images/AM_General_Hummer_SUV_2000/000081.jpg,0
images/AM_General_Hummer_SUV_2000/000082.jpg,0
images/AM_General_Hummer_SUV_2000/000083.jpg,0
images/AM_General_Hummer_SUV_2000/000084.jpg,0
images/AM_General_Hummer_SUV_2000/000085.jpg,0
images/AM_General_Hummer_SUV_2000/000086.jpg,0
images/AM_General_Hummer_SUV_2000/000087.jpg,0
images/AM_General_Hummer_SUV_2000/000088.jpg,0
images/AM_General_Hummer_SUV_2000/000089.jpg,0
images/Acura_RL_Sedan_2012/000122.jpg,1
images/Acura_RL_Sedan_2012/000123.jpg,1
images/Acura_RL_Sedan_2012/000124.jpg,1
images/Acura_RL_Sedan_2012/000125.jpg,1
images/Acura_RL_Sedan_2012/000126.jpg,1
images/Acura_RL_Sedan_2012/000127.jpg,1
images/Acura_RL_Sedan_2012/000128.jpg,1
images/Acura_RL_Sedan_2012/000129.jpg,1
images/Acura_RL_Sedan_2012/000130.jpg,1
images/Acura_RL_Sedan_2012/000131.jpg,1
images/Acura_RL_Sedan_2012/000132.jpg,1
images/Acura_RL_Sedan_2012/000133.jpg,1
images/Acura_RL_Sedan_2012/000134.jpg,1
images/Acura_RL_Sedan_2012/000135.jpg,1
images/Acura_RL_Sedan_2012/000136.jpg,1
images/Acura_RL_Sedan_2012/000137.jpg,1
images/Acura_RL_Sedan_2012/000138.jpg,1
images/Acura_RL_Sedan_2012/000139.jpg,1
images/Acura_RL_Sedan_2012/000140.jpg,1
images/Acura_RL_Sedan_2012/000141.jpg,1
images/Acura_RL_Sedan_2012/000142.jpg,1
images/Acura_RL_Sedan_2012/000143.jpg,1
images/Acura_RL_Sedan_2012/000144.jpg,1
images/Acura_RL_Sedan_2012/000145.jpg,1
images/Acura_RL_Sedan_2012/000146.jpg,1
images/Acura_RL_Sedan_2012/000147.jpg,1
images/Acura_RL_Sedan_2012/000148.jpg,1
images/Acura_RL_Sedan_2012/000149.jpg,1
images/Acura_RL_Sedan_2012/000150.jpg,1
images/Acura_RL_Sedan_2012/000151.jpg,1
images/Acura_RL_Sedan_2012/000152.jpg,1
images/Acura_RL_Sedan_2012/000153.jpg,1
images/Acura_TL_Sedan_2012/000197.jpg,2
images/Acura_TL_Sedan_2012/000198.jpg,2
images/Acura_TL_Sedan_2012/000199.jpg,2
images/Acura_TL_Sedan_2012/000200.jpg,2
images/Acura_TL_Sedan_2012/000201.jpg,2
images/Acura_TL_Sedan_2012/000202.jpg,2
images/Acura_TL_Sedan_2012/000203.jpg,2
images/Acura_TL_Sedan_2012/000204.jpg,2
images/Acura_TL_Sedan_2012/000205.jpg,2
images/Acura_TL_Sedan_2012/000206.jpg,2
images/Acura_TL_Sedan_2012/000207.jpg,2
images/Acura_TL_Sedan_2012/000208.jpg,2
images/Acura_TL_Sedan_2012/000209.jpg,2
images/Acura_TL_Sedan_2012/000210.jpg,2
images/Acura_TL_Sedan_2012/000211.jpg,2
images/Acura_TL_Sedan_2012/000212.jpg,2
images/Acura_TL_Sedan_2012/000213.jpg,2
images/Acura_TL_Sedan_2012/000214.jpg,2
images/Acura_TL_Sedan_2012/000215.jpg,2
images/Acura_TL_Sedan_2012/000216.jpg,2
images/Acura_TL_Sedan_2012/000217.jpg,2
images/Acura_TL_Sedan_2012/000218.jpg,2
images/Acura_TL_Sedan_2012/000219.jpg,2
images/Acura_TL_Sedan_2012/000220.jpg,2
images/Acura_TL_Sedan_2012/000221.jpg,2
images/Acura_TL_Sedan_2012/000222.jpg,2
images/Acura_TL_Sedan_2012/000223.jpg,2
images/Acura_TL_Sedan_2012/000224.jpg,2
images/Acura_TL_Sedan_2012/000225.jpg,2
images/Acura_TL_Sedan_2012/000226.jpg,2
images/Acura_TL_Sedan_2012/000227.jpg,2
images/Acura_TL_Sedan_2012/000228.jpg,2
images/Acura_TL_Sedan_2012/000229.jpg,2
images/Acura_TL_Sedan_2012/000230.jpg,2
images/Acura_TL_Sedan_2012/000231.jpg,2
images/Acura_TL_Sedan_2012/000232.jpg,2
images/Acura_TL_Sedan_2012/000233.jpg,2
images/Acura_TL_Sedan_2012/000234.jpg,2
images/Acura_TL_Sedan_2012/000235.jpg,2
images/Acura_TL_Sedan_2012/000236.jpg,2
images/Acura_TL_Sedan_2012/000237.jpg,2
images/Acura_TL_Sedan_2012/000238.jpg,2
images/Acura_TL_Sedan_2012/000239.jpg,2
images/Acura_TL_Type-S_2008/000282.jpg,3
images/Acura_TL_Type-S_2008/000283.jpg,3
images/Acura_TL_Type-S_2008/000284.jpg,3
images/Acura_TL_Type-S_2008/000285.jpg,3
images/Acura_TL_Type-S_2008/000286.jpg,3
images/Acura_TL_Type-S_2008/000287.jpg,3
images/Acura_TL_Type-S_2008/000288.jpg,3
images/Acura_TL_Type-S_2008/000289.jpg,3
images/Acura_TL_Type-S_2008/000290.jpg,3
images/Acura_TL_Type-S_2008/000291.jpg,3
images/Acura_TL_Type-S_2008/000292.jpg,3
images/Acura_TL_Type-S_2008/000293.jpg,3
images/Acura_TL_Type-S_2008/000294.jpg,3
images/Acura_TL_Type-S_2008/000295.jpg,3
images/Acura_TL_Type-S_2008/000296.jpg,3
images/Acura_TL_Type-S_2008/000297.jpg,3
images/Acura_TL_Type-S_2008/000298.jpg,3
images/Acura_TL_Type-S_2008/000299.jpg,3
images/Acura_TL_Type-S_2008/000300.jpg,3
images/Acura_TL_Type-S_2008/000301.jpg,3
images/Acura_TL_Type-S_2008/000302.jpg,3
images/Acura_TL_Type-S_2008/000303.jpg,3
images/Acura_TL_Type-S_2008/000304.jpg,3
images/Acura_TL_Type-S_2008/000305.jpg,3
images/Acura_TL_Type-S_2008/000306.jpg,3
images/Acura_TL_Type-S_2008/000307.jpg,3
images/Acura_TL_Type-S_2008/000308.jpg,3
images/Acura_TL_Type-S_2008/000309.jpg,3
images/Acura_TL_Type-S_2008/000310.jpg,3
images/Acura_TL_Type-S_2008/000311.jpg,3
images/Acura_TL_Type-S_2008/000312.jpg,3
images/Acura_TL_Type-S_2008/000313.jpg,3
images/Acura_TL_Type-S_2008/000314.jpg,3
images/Acura_TL_Type-S_2008/000315.jpg,3
images/Acura_TL_Type-S_2008/000316.jpg,3
images/Acura_TL_Type-S_2008/000317.jpg,3
images/Acura_TL_Type-S_2008/000318.jpg,3
images/Acura_TL_Type-S_2008/000319.jpg,3
images/Acura_TL_Type-S_2008/000320.jpg,3
images/Acura_TL_Type-S_2008/000321.jpg,3
images/Acura_TL_Type-S_2008/000322.jpg,3
images/Acura_TL_Type-S_2008/000323.jpg,3
images/Acura_TSX_Sedan_2012/000365.jpg,4
images/Acura_TSX_Sedan_2012/000366.jpg,4
images/Acura_TSX_Sedan_2012/000367.jpg,4
images/Acura_TSX_Sedan_2012/000368.jpg,4
images/Acura_TSX_Sedan_2012/000369.jpg,4
images/Acura_TSX_Sedan_2012/000370.jpg,4
images/Acura_TSX_Sedan_2012/000371.jpg,4
images/Acura_TSX_Sedan_2012/000372.jpg,4
images/Acura_TSX_Sedan_2012/000373.jpg,4
images/Acura_TSX_Sedan_2012/000374.jpg,4
images/Acura_TSX_Sedan_2012/000375.jpg,4
images/Acura_TSX_Sedan_2012/000376.jpg,4
images/Acura_TSX_Sedan_2012/000377.jpg,4
images/Acura_TSX_Sedan_2012/000378.jpg,4
images/Acura_TSX_Sedan_2012/000379.jpg,4
images/Acura_TSX_Sedan_2012/000380.jpg,4
images/Acura_TSX_Sedan_2012/000381.jpg,4
images/Acura_TSX_Sedan_2012/000382.jpg,4
images/Acura_TSX_Sedan_2012/000383.jpg,4
images/Acura_TSX_Sedan_2012/000384.jpg,4
images/Acura_TSX_Sedan_2012/000385.jpg,4
images/Acura_TSX_Sedan_2012/000386.jpg,4
images/Acura_TSX_Sedan_2012/000387.jpg,4
images/Acura_TSX_Sedan_2012/000388.jpg,4
images/Acura_TSX_Sedan_2012/000389.jpg,4
images/Acura_TSX_Sedan_2012/000390.jpg,4
images/Acura_TSX_Sedan_2012/000391.jpg,4
images/Acura_TSX_Sedan_2012/000392.jpg,4
images/Acura_TSX_Sedan_2012/000393.jpg,4
images/Acura_TSX_Sedan_2012/000394.jpg,4
images/Acura_TSX_Sedan_2012/000395.jpg,4
images/Acura_TSX_Sedan_2012/000396.jpg,4
images/Acura_TSX_Sedan_2012/000397.jpg,4
images/Acura_TSX_Sedan_2012/000398.jpg,4
images/Acura_TSX_Sedan_2012/000399.jpg,4
images/Acura_TSX_Sedan_2012/000400.jpg,4
images/Acura_TSX_Sedan_2012/000401.jpg,4
images/Acura_TSX_Sedan_2012/000402.jpg,4
images/Acura_TSX_Sedan_2012/000403.jpg,4
images/Acura_TSX_Sedan_2012/000404.jpg,4
images/Acura_Integra_Type_R_2001/000450.jpg,5
images/Acura_Integra_Type_R_2001/000451.jpg,5
images/Acura_Integra_Type_R_2001/000452.jpg,5
images/Acura_Integra_Type_R_2001/000453.jpg,5
images/Acura_Integra_Type_R_2001/000454.jpg,5
images/Acura_Integra_Type_R_2001/000455.jpg,5
images/Acura_Integra_Type_R_2001/000456.jpg,5
images/Acura_Integra_Type_R_2001/000457.jpg,5
images/Acura_Integra_Type_R_2001/000458.jpg,5
images/Acura_Integra_Type_R_2001/000459.jpg,5
images/Acura_Integra_Type_R_2001/000460.jpg,5
images/Acura_Integra_Type_R_2001/000461.jpg,5
