image_name,image_label
images/MINI_Cooper_Roadster_Convertible_2012/012892.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012893.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012894.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012895.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012896.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012897.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012898.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012899.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012900.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012901.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012902.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012903.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012904.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012905.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012906.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012907.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012908.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012909.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012910.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012911.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012912.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012913.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012914.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012915.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012916.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012917.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012918.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012919.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012920.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012921.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012922.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012923.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012924.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012925.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012926.jpg,156
images/MINI_Cooper_Roadster_Convertible_2012/012927.jpg,156
images/Maybach_Landaulet_Convertible_2012/012957.jpg,157
images/Maybach_Landaulet_Convertible_2012/012958.jpg,157
images/Maybach_Landaulet_Convertible_2012/012959.jpg,157
images/Maybach_Landaulet_Convertible_2012/012960.jpg,157
images/Maybach_Landaulet_Convertible_2012/012961.jpg,157
images/Maybach_Landaulet_Convertible_2012/012962.jpg,157
images/Maybach_Landaulet_Convertible_2012/012963.jpg,157
images/Maybach_Landaulet_Convertible_2012/012964.jpg,157
images/Maybach_Landaulet_Convertible_2012/012965.jpg,157
images/Maybach_Landaulet_Convertible_2012/012966.jpg,157
images/Maybach_Landaulet_Convertible_2012/012967.jpg,157
images/Maybach_Landaulet_Convertible_2012/012968.jpg,157
images/Maybach_Landaulet_Convertible_2012/012969.jpg,157
images/Maybach_Landaulet_Convertible_2012/012970.jpg,157
images/Maybach_Landaulet_Convertible_2012/012971.jpg,157
images/Maybach_Landaulet_Convertible_2012/012972.jpg,157
images/Maybach_Landaulet_Convertible_2012/012973.jpg,157
images/Maybach_Landaulet_Convertible_2012/012974.jpg,157
images/Maybach_Landaulet_Convertible_2012/012975.jpg,157
images/Maybach_Landaulet_Convertible_2012/012976.jpg,157
images/Maybach_Landaulet_Convertible_2012/012977.jpg,157
images/Maybach_Landaulet_Convertible_2012/012978.jpg,157
images/Maybach_Landaulet_Convertible_2012/012979.jpg,157
images/Maybach_Landaulet_Convertible_2012/012980.jpg,157
images/Maybach_Landaulet_Convertible_2012/012981.jpg,157
images/Maybach_Landaulet_Convertible_2012/012982.jpg,157
images/Maybach_Landaulet_Convertible_2012/012983.jpg,157
images/Maybach_Landaulet_Convertible_2012/012984.jpg,157
images/Maybach_Landaulet_Convertible_2012/012985.jpg,157
images/Mazda_Tribute_SUV_2011/013022.jpg,158
images/Mazda_Tribute_SUV_2011/013023.jpg,158
images/Mazda_Tribute_SUV_2011/013024.jpg,158
images/Mazda_Tribute_SUV_2011/013025.jpg,158
images/Mazda_Tribute_SUV_2011/013026.jpg,158
images/Mazda_Tribute_SUV_2011/013027.jpg,158
images/Mazda_Tribute_SUV_2011/013028.jpg,158
images/Mazda_Tribute_SUV_2011/013029.jpg,158
images/Mazda_Tribute_SUV_2011/013030.jpg,158
images/Mazda_Tribute_SUV_2011/013031.jpg,158
images/Mazda_Tribute_SUV_2011/013032.jpg,158
images/Mazda_Tribute_SUV_2011/013033.jpg,158
images/Mazda_Tribute_SUV_2011/013034.jpg,158
images/Mazda_Tribute_SUV_2011/013035.jpg,158
images/Mazda_Tribute_SUV_2011/013036.jpg,158
images/Mazda_Tribute_SUV_2011/013037.jpg,158
images/Mazda_Tribute_SUV_2011/013038.jpg,158
images/Mazda_Tribute_SUV_2011/013039.jpg,158
images/Mazda_Tribute_SUV_2011/013040.jpg,158
images/Mazda_Tribute_SUV_2011/013041.jpg,158
images/Mazda_Tribute_SUV_2011/013042.jpg,158
images/Mazda_Tribute_SUV_2011/013043.jpg,158
images/Mazda_Tribute_SUV_2011/013044.jpg,158
images/Mazda_Tribute_SUV_2011/013045.jpg,158
images/Mazda_Tribute_SUV_2011/013046.jpg,158
images/Mazda_Tribute_SUV_2011/013047.jpg,158
images/Mazda_Tribute_SUV_2011/013048.jpg,158
images/Mazda_Tribute_SUV_2011/013049.jpg,158
images/Mazda_Tribute_SUV_2011/013050.jpg,158
images/Mazda_Tribute_SUV_2011/013051.jpg,158
images/Mazda_Tribute_SUV_2011/013052.jpg,158
images/Mazda_Tribute_SUV_2011/013053.jpg,158
images/Mazda_Tribute_SUV_2011/013054.jpg,158
images/Mazda_Tribute_SUV_2011/013055.jpg,158
images/Mazda_Tribute_SUV_2011/013056.jpg,158
images/Mazda_Tribute_SUV_2011/013057.jpg,158
images/McLaren_MP4-12C_Coupe_2012/013102.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013103.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013104.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013105.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013106.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013107.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013108.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013109.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013110.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013111.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013112.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013113.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013114.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013115.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013116.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013117.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013118.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013119.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013120.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013121.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013122.jpg,159
images/McLaren_MP4-12C_Coupe_2012/013123.jpg,159
