image_name,image_label
images/lobster_roll_sandwich/100009.jpg,61
images/lobster_roll_sandwich/1001432.jpg,61
images/lobster_roll_sandwich/100646.jpg,61
images/lobster_roll_sandwich/100655.jpg,61
images/lobster_roll_sandwich/100702.jpg,61
images/lobster_roll_sandwich/100739.jpg,61
images/lobster_roll_sandwich/1009279.jpg,61
images/lobster_roll_sandwich/1023231.jpg,61
images/lobster_roll_sandwich/1051436.jpg,61
images/lobster_roll_sandwich/1051669.jpg,61
images/lobster_roll_sandwich/1054335.jpg,61
images/lobster_roll_sandwich/1055042.jpg,61
images/lobster_roll_sandwich/106301.jpg,61
images/lobster_roll_sandwich/1069886.jpg,61
images/lobster_roll_sandwich/1070734.jpg,61
images/lobster_roll_sandwich/1108962.jpg,61
images/lobster_roll_sandwich/111258.jpg,61
images/lobster_roll_sandwich/1118851.jpg,61
images/lobster_roll_sandwich/1121511.jpg,61
images/lobster_roll_sandwich/1133093.jpg,61
images/lobster_roll_sandwich/114364.jpg,61
images/lobster_roll_sandwich/1164588.jpg,61
images/lobster_roll_sandwich/116780.jpg,61
images/lobster_roll_sandwich/116829.jpg,61
images/lobster_roll_sandwich/117014.jpg,61
images/lobster_roll_sandwich/117384.jpg,61
images/lobster_roll_sandwich/1186816.jpg,61
images/lobster_roll_sandwich/1193649.jpg,61
images/lobster_roll_sandwich/119640.jpg,61
images/lobster_roll_sandwich/1199362.jpg,61
images/lobster_roll_sandwich/120095.jpg,61
images/lobster_roll_sandwich/1205040.jpg,61
images/lobster_roll_sandwich/12087.jpg,61
images/lobster_roll_sandwich/1209477.jpg,61
images/lobster_roll_sandwich/1211103.jpg,61
images/lobster_roll_sandwich/121543.jpg,61
images/lobster_roll_sandwich/122125.jpg,61
images/lobster_roll_sandwich/122134.jpg,61
images/lobster_roll_sandwich/1234475.jpg,61
images/lobster_roll_sandwich/1235104.jpg,61
images/lobster_roll_sandwich/124649.jpg,61
images/lobster_roll_sandwich/1254039.jpg,61
images/lobster_roll_sandwich/1262093.jpg,61
images/lobster_roll_sandwich/1279815.jpg,61
images/lobster_roll_sandwich/1287642.jpg,61
images/lobster_roll_sandwich/1288990.jpg,61
images/lobster_roll_sandwich/1290080.jpg,61
images/lobster_roll_sandwich/129573.jpg,61
images/lobster_roll_sandwich/1300945.jpg,61
images/lobster_roll_sandwich/1302195.jpg,61
images/lobster_roll_sandwich/1309100.jpg,61
images/lobster_roll_sandwich/131644.jpg,61
images/lobster_roll_sandwich/1320491.jpg,61
images/lobster_roll_sandwich/1325813.jpg,61
images/lobster_roll_sandwich/1328787.jpg,61
images/lobster_roll_sandwich/13290.jpg,61
images/lobster_roll_sandwich/133996.jpg,61
images/lobster_roll_sandwich/1347040.jpg,61
images/lobster_roll_sandwich/1351015.jpg,61
images/lobster_roll_sandwich/1356196.jpg,61
images/lobster_roll_sandwich/1356919.jpg,61
images/lobster_roll_sandwich/1358168.jpg,61
images/lobster_roll_sandwich/135876.jpg,61
images/lobster_roll_sandwich/1361258.jpg,61
images/lobster_roll_sandwich/1363443.jpg,61
images/lobster_roll_sandwich/1364363.jpg,61
images/lobster_roll_sandwich/1375029.jpg,61
images/lobster_roll_sandwich/1375092.jpg,61
images/lobster_roll_sandwich/1381122.jpg,61
images/lobster_roll_sandwich/1384182.jpg,61
images/lobster_roll_sandwich/1387007.jpg,61
images/lobster_roll_sandwich/1390627.jpg,61
images/lobster_roll_sandwich/1395492.jpg,61
images/lobster_roll_sandwich/1399465.jpg,61
images/lobster_roll_sandwich/140205.jpg,61
images/lobster_roll_sandwich/1404432.jpg,61
images/lobster_roll_sandwich/1406703.jpg,61
images/lobster_roll_sandwich/1408620.jpg,61
images/lobster_roll_sandwich/1412056.jpg,61
images/lobster_roll_sandwich/1420859.jpg,61
images/lobster_roll_sandwich/1421995.jpg,61
images/lobster_roll_sandwich/142423.jpg,61
images/lobster_roll_sandwich/1429369.jpg,61
images/lobster_roll_sandwich/143001.jpg,61
images/lobster_roll_sandwich/1439719.jpg,61
images/lobster_roll_sandwich/1441027.jpg,61
images/lobster_roll_sandwich/1449694.jpg,61
images/lobster_roll_sandwich/1460366.jpg,61
images/lobster_roll_sandwich/1462154.jpg,61
images/lobster_roll_sandwich/1462282.jpg,61
images/lobster_roll_sandwich/147165.jpg,61
images/lobster_roll_sandwich/1475389.jpg,61
images/lobster_roll_sandwich/1475626.jpg,61
images/lobster_roll_sandwich/148847.jpg,61
images/lobster_roll_sandwich/1489241.jpg,61
images/lobster_roll_sandwich/1492522.jpg,61
images/lobster_roll_sandwich/1502077.jpg,61
images/lobster_roll_sandwich/150430.jpg,61
images/lobster_roll_sandwich/1508792.jpg,61
images/lobster_roll_sandwich/1514469.jpg,61
images/lobster_roll_sandwich/1529071.jpg,61
images/lobster_roll_sandwich/1529114.jpg,61
images/lobster_roll_sandwich/1540477.jpg,61
images/lobster_roll_sandwich/1549895.jpg,61
images/lobster_roll_sandwich/155169.jpg,61
images/lobster_roll_sandwich/1554299.jpg,61
images/lobster_roll_sandwich/1554743.jpg,61
images/lobster_roll_sandwich/1557474.jpg,61
images/lobster_roll_sandwich/1562060.jpg,61
images/lobster_roll_sandwich/1567458.jpg,61
images/lobster_roll_sandwich/156807.jpg,61
images/lobster_roll_sandwich/1571316.jpg,61
images/lobster_roll_sandwich/1579253.jpg,61
images/lobster_roll_sandwich/1585668.jpg,61
images/lobster_roll_sandwich/159471.jpg,61
images/lobster_roll_sandwich/1596202.jpg,61
images/lobster_roll_sandwich/1597735.jpg,61
images/lobster_roll_sandwich/1600245.jpg,61
images/lobster_roll_sandwich/1609195.jpg,61
images/lobster_roll_sandwich/1609601.jpg,61
images/lobster_roll_sandwich/1612555.jpg,61
images/lobster_roll_sandwich/1617308.jpg,61
images/lobster_roll_sandwich/1625497.jpg,61
images/lobster_roll_sandwich/1626426.jpg,61
images/lobster_roll_sandwich/1640900.jpg,61
images/lobster_roll_sandwich/1641132.jpg,61
images/lobster_roll_sandwich/1644300.jpg,61
images/lobster_roll_sandwich/1655835.jpg,61
images/lobster_roll_sandwich/1656704.jpg,61
images/lobster_roll_sandwich/1659276.jpg,61
images/lobster_roll_sandwich/166021.jpg,61
images/lobster_roll_sandwich/1664739.jpg,61
images/lobster_roll_sandwich/1664991.jpg,61
images/lobster_roll_sandwich/1667203.jpg,61
images/lobster_roll_sandwich/1668053.jpg,61
images/lobster_roll_sandwich/1691849.jpg,61
images/lobster_roll_sandwich/1696696.jpg,61
images/lobster_roll_sandwich/1696705.jpg,61
images/lobster_roll_sandwich/169847.jpg,61
images/lobster_roll_sandwich/1702756.jpg,61
images/lobster_roll_sandwich/1706329.jpg,61
images/lobster_roll_sandwich/1707555.jpg,61
images/lobster_roll_sandwich/1710672.jpg,61
images/lobster_roll_sandwich/1711576.jpg,61
images/lobster_roll_sandwich/1713915.jpg,61
images/lobster_roll_sandwich/1714403.jpg,61
images/lobster_roll_sandwich/1720219.jpg,61
images/lobster_roll_sandwich/1724365.jpg,61
images/lobster_roll_sandwich/173109.jpg,61
images/lobster_roll_sandwich/1733310.jpg,61
images/lobster_roll_sandwich/1751521.jpg,61
images/lobster_roll_sandwich/1755772.jpg,61
images/lobster_roll_sandwich/1755778.jpg,61
images/lobster_roll_sandwich/1758385.jpg,61
images/lobster_roll_sandwich/1763840.jpg,61
images/lobster_roll_sandwich/1764818.jpg,61
images/lobster_roll_sandwich/1767124.jpg,61
images/lobster_roll_sandwich/1768508.jpg,61
images/lobster_roll_sandwich/17701.jpg,61
images/lobster_roll_sandwich/1772579.jpg,61
images/lobster_roll_sandwich/178624.jpg,61
images/lobster_roll_sandwich/1788464.jpg,61
images/lobster_roll_sandwich/1794935.jpg,61
images/lobster_roll_sandwich/1798115.jpg,61
images/lobster_roll_sandwich/1802892.jpg,61
images/lobster_roll_sandwich/1807715.jpg,61
images/lobster_roll_sandwich/181428.jpg,61
images/lobster_roll_sandwich/1814780.jpg,61
images/lobster_roll_sandwich/181583.jpg,61
images/lobster_roll_sandwich/1816856.jpg,61
images/lobster_roll_sandwich/1819149.jpg,61
images/lobster_roll_sandwich/1821441.jpg,61
images/lobster_roll_sandwich/182243.jpg,61
images/lobster_roll_sandwich/1826454.jpg,61
images/lobster_roll_sandwich/1826748.jpg,61
images/lobster_roll_sandwich/1832575.jpg,61
images/lobster_roll_sandwich/1833365.jpg,61
images/lobster_roll_sandwich/1842442.jpg,61
images/lobster_roll_sandwich/1842736.jpg,61
images/lobster_roll_sandwich/1842833.jpg,61
images/lobster_roll_sandwich/184610.jpg,61
images/lobster_roll_sandwich/1846211.jpg,61
images/lobster_roll_sandwich/184691.jpg,61
images/lobster_roll_sandwich/184698.jpg,61
images/lobster_roll_sandwich/1853111.jpg,61
images/lobster_roll_sandwich/1857777.jpg,61
images/lobster_roll_sandwich/1864047.jpg,61
images/lobster_roll_sandwich/1864647.jpg,61
images/lobster_roll_sandwich/1870199.jpg,61
images/lobster_roll_sandwich/1873254.jpg,61
images/lobster_roll_sandwich/1881664.jpg,61
images/lobster_roll_sandwich/1891534.jpg,61
images/lobster_roll_sandwich/189434.jpg,61
images/lobster_roll_sandwich/1895345.jpg,61
images/lobster_roll_sandwich/1898958.jpg,61
images/lobster_roll_sandwich/1900426.jpg,61
images/lobster_roll_sandwich/191074.jpg,61
images/lobster_roll_sandwich/1910742.jpg,61
images/lobster_roll_sandwich/1913003.jpg,61
images/lobster_roll_sandwich/1942521.jpg,61
images/lobster_roll_sandwich/1946264.jpg,61
images/lobster_roll_sandwich/1949807.jpg,61
images/lobster_roll_sandwich/1951738.jpg,61
images/lobster_roll_sandwich/1952421.jpg,61
images/lobster_roll_sandwich/1955626.jpg,61
images/lobster_roll_sandwich/1957723.jpg,61
images/lobster_roll_sandwich/1961293.jpg,61
images/lobster_roll_sandwich/1962310.jpg,61
images/lobster_roll_sandwich/1962757.jpg,61
